base_date,emd_nm,short_nationality_CHN,short_nationality_ETC,short_nationality_HKG,short_nationality_IDN,short_nationality_JPN,short_nationality_MYS,short_nationality_SGP,short_nationality_THA,short_nationality_USA,short_nationality_VNM,short_visit_pop_cnt
2018-10-06,도두동,24,24,17,2,21,22,22,24,21,21,13482.657300000003
2018-10-06,동홍동,24,24,24,0,22,24,0,3,20,0,3556.3624999999997
2018-10-06,봉개동,24,24,6,0,4,1,1,19,22,0,3539.3314000000005
2018-10-06,삼도1동,24,24,21,0,6,19,14,14,24,0,1798.3006000000003
2018-10-06,삼도2동,24,24,24,5,24,21,24,24,21,0,11890.758400000002
2018-10-06,삼양동,24,0,0,0,1,0,0,0,0,0,255.1225
2018-10-06,서홍동,24,13,0,0,0,1,0,1,18,0,1096.4558
2018-10-06,성산읍,24,24,10,5,5,24,21,24,24,0,7694.951699999999
2018-10-06,송산동,24,23,0,0,9,10,0,1,13,0,853.9775000000001
2018-10-06,아라동,24,24,19,0,18,23,10,12,24,0,2542.9897
2018-10-06,안덕면,24,24,24,2,8,24,24,24,24,0,12680.230699999998
2018-10-06,애월읍,24,24,24,1,18,24,20,24,24,24,16117.843300000004
2018-10-06,연동,24,24,24,4,24,24,24,24,24,24,91429.7935
2018-10-06,영천동,24,24,0,1,0,0,0,17,13,0,1236.3883
2018-10-06,예래동,24,24,24,3,24,6,15,20,24,0,27871.605399999993
2018-10-06,오라동,24,22,1,0,24,24,6,15,18,0,2866.9646
2018-10-06,외도동,24,24,24,0,3,9,15,24,0,0,3364.6254000000004
2018-10-06,용담1동,24,24,24,0,12,13,9,2,6,0,1005.1614999999998
2018-10-06,용담2동,24,24,24,3,24,24,24,24,24,24,44509.46590000001
2018-10-06,우도면,24,5,0,0,0,0,0,6,0,0,497.69300000000004
2018-10-06,이도1동,24,12,22,0,24,8,1,8,23,0,2341.3935
2018-10-06,이도2동,24,24,13,15,24,24,15,22,8,0,4419.4785999999995
2018-10-06,이호동,24,24,24,0,2,24,11,20,20,0,1217.5559
2018-10-06,일도1동,24,24,9,0,1,8,3,7,10,0,1258.1662999999999
2018-10-06,일도2동,24,24,24,0,24,12,0,5,19,0,2782.3394000000008
2018-10-06,정방동,24,24,2,1,16,22,5,20,24,0,6129.2014
2018-10-06,조천읍,24,24,24,1,22,24,12,22,24,0,6214.432299999999
2018-10-06,중문동,24,24,21,0,24,12,24,24,24,0,6334.2404
2018-10-06,중앙동,24,24,10,2,22,20,2,0,4,0,1277.5813000000003
2018-10-06,천지동,24,24,0,0,23,24,0,2,20,0,2040.3846
2018-10-06,추자면,24,24,18,0,0,0,8,24,4,0,3642.9744000000005
2018-10-06,표선면,24,24,24,0,4,24,11,16,20,0,2356.1752000000006
2018-10-06,한경면,24,9,18,0,17,0,0,14,2,0,1129.1911
2018-10-06,한림읍,24,24,24,4,24,4,0,24,24,0,5942.9064
2018-10-06,화북동,24,20,0,0,1,0,0,0,3,0,402.1962
2018-10-06,효돈동,24,0,4,0,0,17,2,1,6,0,400.1496000000001
2018-10-07,건입동,24,24,24,2,22,24,18,24,24,3,12009.709999999995
2018-10-07,구좌읍,24,24,24,0,21,23,20,8,10,0,3592.0487999999996
2018-10-07,남원읍,24,24,24,0,17,24,7,8,17,0,5249.475599999999
2018-10-07,노형동,24,24,24,0,24,24,14,22,24,0,17912.756800000003
2018-10-07,대륜동,24,24,8,0,9,24,12,11,24,0,3625.060699999999
2018-10-07,대정읍,24,6,24,0,17,20,0,17,23,0,1636.1601999999993
2018-10-07,대천동,24,24,0,0,10,11,0,3,23,0,1922.0831000000003
2018-10-07,도두동,24,24,24,3,10,22,24,24,20,0,25735.6348
2018-10-07,동홍동,24,24,17,0,22,22,8,3,18,0,3563.6516999999994
2018-10-07,봉개동,24,24,0,3,15,0,1,24,2,0,3012.356099999999
2018-10-07,삼도1동,24,24,24,0,1,24,10,7,22,0,1709.3262000000002
2018-10-07,삼도2동,24,24,24,12,24,24,22,24,23,17,11457.764599999999
2018-10-07,삼양동,24,6,0,0,0,1,4,0,0,0,323.3514
2018-10-07,서홍동,24,21,19,0,0,2,2,0,17,0,1259.2727
2018-10-07,성산읍,24,24,24,9,15,24,24,21,24,0,12140.0302
2018-10-07,송산동,24,21,5,0,12,16,0,10,12,0,919.9039000000001
2018-10-07,아라동,24,24,3,0,8,24,0,2,24,0,1518.7343
2018-10-07,안덕면,24,24,24,6,17,24,24,24,24,0,10729.912999999999
2018-10-07,애월읍,24,24,24,23,14,22,22,24,24,24,15921.833000000002
2018-10-07,연동,24,24,24,24,24,24,24,24,24,24,69797.5624
2018-10-07,영천동,24,24,0,0,0,0,1,13,4,0,954.1854
2018-10-07,예래동,24,24,24,14,24,16,22,19,24,10,17949.086299999995
2018-10-07,오라동,24,24,0,0,24,21,16,18,15,0,2234.8116
2018-10-07,외도동,24,24,12,0,0,0,9,24,0,0,2583.1949000000004
2018-10-07,용담1동,24,24,24,0,7,2,1,1,6,0,788.3588
2018-10-07,용담2동,24,24,24,4,24,19,24,24,24,24,67059.81319999999
2018-10-07,우도면,24,24,13,0,0,8,7,10,6,0,3755.5494
2018-10-07,이도1동,24,24,24,0,24,16,10,4,18,0,1845.5675999999999
2018-10-07,이도2동,24,24,10,7,24,17,1,24,2,0,3304.7670999999987
2018-10-07,이호동,24,20,24,0,4,15,15,14,24,0,941.0544999999998
2018-10-07,일도1동,24,24,12,0,7,12,5,18,6,0,931.9239000000002
2018-10-07,일도2동,24,18,10,0,15,0,0,3,21,0,2457.344899999999
2018-10-07,정방동,24,24,24,15,16,24,7,21,24,0,5467.519899999999
2018-10-07,조천읍,24,24,24,0,11,24,17,24,24,2,7619.2455
2018-10-07,중문동,24,24,19,0,24,10,20,24,24,0,5716.277099999998
2018-10-07,중앙동,24,14,12,8,14,13,9,5,2,0,1271.5981000000002
2018-10-07,천지동,24,24,2,0,12,24,1,14,24,2,1926.3988000000004
2018-10-07,추자면,24,24,24,3,9,0,6,24,3,6,2363.7276999999995
2018-10-07,표선면,24,24,24,5,12,24,3,24,8,0,3700.8200000000006
2018-10-07,한경면,24,2,3,0,4,0,0,3,14,0,1133.27
2018-10-07,한림읍,24,24,15,1,1,4,3,24,24,0,5527.224899999999
2018-10-07,화북동,24,11,0,0,6,2,0,1,0,0,346.8617
2018-10-07,효돈동,24,0,24,0,0,12,0,0,1,0,266.8919
2018-10-08,건입동,24,24,24,18,24,24,24,24,22,7,10406.571899999997
2018-10-08,구좌읍,24,24,17,0,17,24,24,10,17,0,3181.7257999999993
2018-10-08,남원읍,24,24,24,0,24,24,24,24,22,23,6848.068800000001
2018-10-08,노형동,24,24,24,0,24,18,14,24,23,2,17201.1876
2018-10-08,대륜동,24,24,24,0,24,24,9,20,21,0,3065.3102
2018-10-08,대정읍,24,17,24,0,0,0,3,19,11,14,1690.9035
2018-10-08,대천동,24,24,4,0,24,1,5,5,24,5,2088.5532
2018-10-08,도두동,24,24,23,0,24,24,12,24,24,2,14511.314800000002
2018-10-08,동홍동,24,24,24,1,18,24,24,2,23,0,3818.2494999999994
2018-10-08,봉개동,24,24,11,0,22,0,7,24,21,0,1451.2916999999995
2018-10-08,삼도1동,24,24,23,0,13,24,4,3,9,0,1939.3671000000004
2018-10-08,삼도2동,24,24,16,16,24,24,23,24,22,23,10156.7425
2018-10-08,삼양동,24,8,14,0,2,0,18,0,0,0,349.7002
2018-10-08,서홍동,24,12,24,0,6,0,0,1,20,0,1216.1095999999998
2018-10-08,성산읍,24,24,24,5,22,21,24,24,24,7,8805.7313
2018-10-08,송산동,24,24,10,0,13,21,4,2,15,0,1062.3756
2018-10-08,아라동,24,24,0,0,12,24,7,3,24,0,1314.4326
2018-10-08,안덕면,24,24,24,0,24,24,24,24,24,3,8851.903199999999
2018-10-08,애월읍,24,24,24,1,24,23,17,24,24,21,15295.1366
2018-10-08,연동,24,24,24,24,24,24,24,24,24,24,68354.4082
2018-10-08,영천동,24,24,4,0,2,1,1,16,16,0,1109.9457
2018-10-08,예래동,24,24,24,12,24,18,24,21,24,0,11546.190700000001
2018-10-08,오라동,24,24,8,0,24,22,10,18,24,0,1862.9786
2018-10-08,외도동,24,24,2,0,0,1,5,24,0,0,1889.2134
2018-10-08,용담1동,24,24,24,0,11,4,1,2,6,0,937.2666999999999
2018-10-08,용담2동,24,24,24,11,24,16,24,24,24,19,55728.49740000001
2018-10-08,우도면,24,24,24,0,0,9,4,20,4,0,3197.3916
2018-10-08,이도1동,24,23,23,0,21,5,6,6,24,2,1766.5426999999997
2018-10-08,이도2동,24,24,18,0,24,24,12,16,11,3,2824.7088999999996
2018-10-08,이호동,24,14,14,0,0,9,3,24,11,3,998.6591000000002
2018-10-08,일도1동,24,24,22,5,8,11,13,15,1,0,906.2045000000002
2018-10-08,일도2동,24,21,6,0,4,0,1,1,24,0,2364.5588000000002
2018-10-08,정방동,24,24,24,11,16,24,21,24,24,0,4510.3568000000005
2018-10-08,조천읍,24,24,24,3,23,24,13,22,24,0,6764.7822
2018-10-08,중문동,24,24,10,3,24,13,10,24,24,0,3873.1006000000007
2018-10-08,중앙동,24,14,22,5,8,5,12,12,8,0,1053.3681
2018-10-08,천지동,24,24,13,0,0,24,12,22,18,12,1716.0439000000001
2018-10-08,추자면,24,22,23,0,17,5,9,21,3,0,1814.972
2018-10-08,표선면,24,24,24,0,24,24,7,24,22,2,3348.6202
2018-10-08,한경면,24,8,2,0,16,13,2,5,2,0,1632.9682999999993
2018-10-08,한림읍,24,24,14,0,21,4,5,24,24,0,5491.009999999999
2018-10-08,화북동,24,24,2,0,19,0,4,4,0,0,437.55999999999995
2018-10-08,효돈동,24,11,22,0,0,0,0,2,2,0,354.45210000000003
2018-10-09,건입동,24,24,24,24,24,24,24,24,24,6,9698.489999999998
2018-10-09,구좌읍,24,24,8,0,10,23,20,16,24,2,2961.7174000000005
2018-10-09,남원읍,24,24,24,0,24,24,9,24,24,24,8767.4103
2018-10-09,노형동,24,24,24,0,24,17,16,24,24,3,17469.942100000004
2018-10-09,대륜동,24,24,23,0,21,21,21,22,24,17,5032.2065999999995
2018-10-09,대정읍,24,17,24,0,6,22,0,19,16,12,1544.1728
2018-10-09,대천동,24,24,24,0,13,4,24,13,24,20,6509.1567000000005
2018-10-09,도두동,24,24,24,0,24,24,10,24,24,15,9239.2074
2018-10-09,동홍동,24,24,24,3,22,18,24,11,23,0,3725.8640000000005
2018-10-09,봉개동,24,22,14,0,24,0,0,24,18,2,1100.3417
2018-10-09,삼도1동,24,24,11,3,15,18,24,9,18,0,2196.6933999999997
2018-10-09,삼도2동,24,24,24,16,24,24,24,24,24,13,9572.645299999996
2018-10-09,삼양동,24,16,22,0,3,1,9,0,0,0,281.0156
2018-10-09,서홍동,24,13,24,1,0,1,2,3,19,0,1352.3667
2018-10-09,성산읍,24,24,24,4,24,24,24,24,24,13,7973.211999999999
2018-10-09,송산동,24,24,9,0,12,15,4,5,19,0,978.9541999999999
2018-10-09,아라동,24,24,6,0,24,16,6,3,24,2,1539.7583
2018-10-09,안덕면,24,24,24,0,24,24,24,24,24,0,7283.3402
2018-10-09,애월읍,24,24,24,3,24,24,24,24,24,12,18658.135199999997
2018-10-09,연동,24,24,24,24,24,24,24,24,24,24,67037.22339999999
2018-10-09,영천동,24,24,24,2,3,0,0,13,24,2,1513.5332999999998
2018-10-09,예래동,24,24,24,1,24,15,24,24,24,1,10649.181400000001
2018-10-09,오라동,24,23,15,0,24,23,17,22,23,1,1850.3853999999992
2018-10-09,외도동,24,24,11,0,0,3,7,24,5,0,1680.3875
2018-10-09,용담1동,24,24,24,2,11,0,0,21,10,0,1289.7975000000001
2018-10-09,용담2동,24,24,24,6,24,24,24,24,24,24,45128.9097
2018-10-09,우도면,24,24,20,0,4,3,6,15,9,1,2303.5908
2018-10-09,이도1동,24,24,24,0,23,3,8,6,15,0,1532.8259000000003
2018-10-09,이도2동,24,24,2,0,24,8,24,17,10,0,2197.4570999999996
2018-10-09,이호동,24,16,18,0,2,13,17,24,6,21,1475.3711999999996
2018-10-09,일도1동,24,24,24,1,7,20,8,17,5,0,844.1315
2018-10-09,일도2동,24,24,15,0,15,1,5,2,24,0,2564.7211
2018-10-09,정방동,24,24,24,3,24,24,23,24,24,22,5582.781300000001
2018-10-09,조천읍,24,24,23,0,24,24,11,20,22,0,5241.025600000001
2018-10-09,중문동,24,24,24,0,24,13,15,23,24,8,4139.6675
2018-10-09,중앙동,24,22,15,16,3,24,24,21,17,0,1829.8668000000002
2018-10-09,천지동,24,24,24,0,5,19,24,21,16,24,2148.9617
2018-10-09,추자면,24,24,0,0,12,0,4,24,3,0,685.9705000000001
2018-10-09,표선면,24,24,24,0,16,24,8,24,23,9,3245.328
2018-10-09,한경면,24,13,8,0,13,20,2,11,3,0,1632.0393000000001
2018-10-09,한림읍,24,24,24,5,10,12,10,24,24,1,5568.7110999999995
2018-10-09,화북동,24,24,14,0,9,2,0,1,0,0,435.93999999999994
2018-10-09,효돈동,24,20,24,0,0,3,1,0,3,0,416.72509999999994
2018-10-10,건입동,24,24,24,5,24,24,20,23,24,1,11179.319
2018-10-10,구좌읍,24,24,13,0,19,19,24,24,24,8,3841.1949999999997
2018-10-10,남원읍,24,24,13,0,23,24,14,24,24,24,11335.037999999999
2018-10-10,노형동,24,24,24,8,24,24,23,24,24,0,15458.931300000002
2018-10-10,대륜동,24,24,24,4,5,24,24,24,24,24,9005.458999999999
2018-10-10,대정읍,24,17,11,1,11,23,1,9,24,0,1288.1942000000001
2018-10-10,대천동,24,24,24,14,14,14,24,24,20,17,20495.413800000002
2018-10-10,도두동,24,24,24,0,24,24,24,24,24,13,11303.466800000004
2018-10-10,동홍동,24,24,24,0,24,22,24,24,24,1,3643.4070000000006
2018-10-10,봉개동,24,24,4,0,24,3,1,24,18,0,3085.2147
2018-10-10,삼도1동,24,23,0,5,15,24,7,5,20,0,1925.1613000000002
2018-10-10,삼도2동,24,24,24,0,24,24,22,24,24,14,12949.4827
2018-10-10,삼양동,24,7,0,0,11,19,13,0,0,0,517.7885000000001
2018-10-10,서홍동,24,13,21,0,0,1,0,0,20,0,1056.2228999999998
2018-10-10,성산읍,24,24,24,7,24,24,24,24,24,0,6683.353999999999
2018-10-10,송산동,24,24,2,0,19,2,18,9,20,0,953.9662000000001
2018-10-10,아라동,24,24,9,8,23,17,0,3,24,10,1742.0147000000002
2018-10-10,안덕면,24,24,24,1,24,24,24,24,24,0,6160.047499999999
2018-10-10,애월읍,24,24,24,0,24,24,24,24,24,24,14792.427699999997
2018-10-10,연동,24,24,24,24,24,24,24,24,24,11,65960.78700000001
2018-10-10,영천동,24,24,24,18,3,15,1,11,24,0,1848.4402
2018-10-10,예래동,24,24,24,3,24,15,24,24,24,8,9204.3298
2018-10-10,오라동,24,24,6,1,22,21,8,24,22,0,1665.6052999999995
2018-10-10,외도동,24,24,12,0,0,3,3,24,24,0,1987.8273
2018-10-10,용담1동,24,24,24,10,0,1,0,13,9,0,1361.7248
2018-10-10,용담2동,24,24,24,18,24,24,24,24,24,24,42229.5944
2018-10-10,우도면,23,24,6,0,21,10,5,24,6,14,4690.5216
2018-10-10,이도1동,24,24,24,0,24,9,17,12,5,4,1854.4387999999997
2018-10-10,이도2동,24,24,1,4,23,15,24,19,24,0,2584.5824000000002
2018-10-10,이호동,24,19,18,0,8,15,19,22,7,3,1180.6128999999999
2018-10-10,일도1동,23,20,23,0,10,17,9,11,5,0,1022.7091
2018-10-10,일도2동,24,24,17,0,24,10,4,8,24,0,2469.4278000000004
2018-10-10,정방동,24,24,24,2,24,24,24,24,23,9,5043.8831
2018-10-10,조천읍,24,24,19,0,24,24,24,24,24,0,5133.2796
2018-10-10,중문동,24,24,24,2,24,17,15,14,24,1,2306.6434
2018-10-10,중앙동,24,24,23,13,11,24,24,24,20,8,2767.413
2018-10-10,천지동,24,24,24,0,6,4,24,18,13,0,1573.7142999999999
2018-10-10,추자면,24,24,3,0,24,1,0,24,5,3,1315.7917
2018-10-10,표선면,24,24,24,3,15,24,16,24,24,0,3743.1517999999996
2018-10-10,한경면,24,23,15,0,7,0,0,1,13,0,1237.8012
2018-10-10,한림읍,24,24,24,18,12,24,13,24,24,21,6650.3899
2018-10-10,화북동,24,24,12,0,24,5,1,1,0,0,3196.2939
2018-10-10,효돈동,24,4,24,0,0,4,14,0,0,2,291.27479999999997
2018-10-11,건입동,24,24,24,5,24,19,24,24,24,2,9266.001299999998
2018-10-11,구좌읍,24,24,24,1,24,12,24,24,24,0,3982.5629000000004
2018-10-11,남원읍,24,24,24,0,24,20,24,24,24,24,10350.8388
2018-10-11,노형동,24,24,24,17,24,24,23,24,22,1,14364.499099999997
2018-10-11,대륜동,24,24,23,4,8,24,24,24,24,24,13918.862099999997
2018-10-11,대정읍,24,19,3,0,24,8,2,12,23,0,1172.3224
2018-10-11,대천동,24,24,24,19,16,24,24,24,24,21,24027.42040000001
2018-10-11,도두동,24,24,24,4,24,22,22,24,24,0,10335.471399999997
2018-10-11,동홍동,24,24,24,0,24,24,24,22,21,4,3367.3335
2018-10-11,봉개동,24,24,0,0,24,7,0,18,19,0,5591.416000000001
2018-10-11,삼도1동,24,24,4,7,11,24,5,8,24,0,1693.2248000000002
2018-10-11,삼도2동,24,24,24,0,24,24,8,24,24,19,8491.2783
2018-10-11,삼양동,24,1,1,0,0,16,13,0,4,0,458.5145
2018-10-11,서홍동,24,15,20,0,0,1,6,0,22,0,962.4810999999999
2018-10-11,성산읍,24,24,24,6,24,24,24,24,24,2,6577.939999999999
2018-10-11,송산동,24,24,0,0,14,7,20,9,23,0,936.4901
2018-10-11,아라동,24,23,18,7,24,16,3,1,20,16,1566.9805
2018-10-11,안덕면,24,24,24,12,24,24,24,24,24,0,5748.178200000001
2018-10-11,애월읍,24,24,24,17,24,24,24,24,24,14,22403.0906
2018-10-11,연동,24,24,24,24,24,24,24,24,24,7,59792.97989999999
2018-10-11,영천동,24,24,22,12,0,1,0,11,24,23,2475.391600000001
2018-10-11,예래동,24,24,24,3,24,21,24,24,24,24,8709.7041
2018-10-11,오라동,24,24,12,0,24,19,3,24,19,1,1970.2002
2018-10-11,외도동,24,24,24,0,0,10,17,24,15,0,2116.385099999999
2018-10-11,용담1동,24,24,24,11,2,2,2,11,1,0,1237.2761999999998
2018-10-11,용담2동,24,24,24,22,24,24,24,24,24,15,36365.175
2018-10-11,우도면,17,24,4,0,22,15,8,16,11,10,3126.2205000000004
2018-10-11,이도1동,24,24,19,9,24,24,16,3,14,0,1772.0898000000004
2018-10-11,이도2동,24,24,8,19,22,24,24,20,18,0,2354.6397999999995
2018-10-11,이호동,24,19,8,0,13,2,16,21,3,0,994.4203
2018-10-11,일도1동,23,9,24,2,16,3,20,6,5,0,845.3752000000002
2018-10-11,일도2동,24,24,24,0,22,10,1,0,22,0,2337.0480000000002
2018-10-11,정방동,24,24,24,2,24,23,24,24,24,0,4272.3329
2018-10-11,조천읍,24,24,20,9,18,24,23,20,24,0,5883.439400000001
2018-10-11,중문동,24,24,22,0,15,24,24,24,24,3,2668.7464000000004
2018-10-11,중앙동,24,24,16,0,12,24,17,20,22,19,2188.976600000001
2018-10-11,천지동,24,24,24,4,2,9,15,5,23,0,1411.0931
2018-10-11,추자면,24,24,21,0,18,4,0,13,6,21,1612.7931999999998
2018-10-11,표선면,24,24,20,8,20,24,15,24,24,12,3796.863599999999
2018-10-11,한경면,24,24,3,0,0,12,0,1,24,0,1591.2634999999998
2018-10-11,한림읍,24,24,24,0,19,20,19,24,24,3,6396.046200000001
2018-10-11,화북동,24,24,23,0,23,11,0,1,1,0,2374.702600000001
2018-10-11,효돈동,24,12,21,0,0,0,12,5,10,0,386.13509999999997
2018-10-12,건입동,24,24,22,24,24,24,24,23,24,4,6991.493799999998
2018-10-12,구좌읍,24,24,13,0,24,24,24,24,24,5,3605.077099999999
2018-10-12,남원읍,24,24,24,0,24,24,24,24,24,24,8297.473
2018-10-12,노형동,24,24,22,9,24,24,23,24,24,8,15649.261799999997
2018-10-12,대륜동,24,24,17,24,24,24,23,24,24,20,15455.7627
2018-10-12,대정읍,24,18,16,0,24,1,14,14,20,0,1451.8562
2018-10-12,대천동,24,24,14,11,24,24,24,24,24,22,24432.8673
2018-10-12,도두동,24,24,24,13,24,24,19,23,24,0,12211.043800000001
2018-10-12,동홍동,24,24,14,0,23,24,24,21,22,0,4535.280099999999
2018-10-12,봉개동,24,11,0,0,22,11,2,24,23,0,1048.4748
2018-10-12,삼도1동,24,24,0,0,3,17,20,16,24,0,1289.1527999999998
2018-10-12,삼도2동,24,24,24,1,24,24,24,24,24,15,7250.2648
2018-10-12,삼양동,24,14,0,0,8,17,9,0,5,0,954.6275000000002
2018-10-12,서홍동,24,19,7,0,1,1,1,22,22,0,1018.9085
2018-10-12,성산읍,24,24,24,5,24,24,24,24,24,5,7634.7121
2018-10-12,송산동,24,24,3,0,18,5,14,24,24,0,1420.1426999999996
2018-10-12,아라동,24,24,24,5,24,12,19,2,11,18,2316.1733000000004
2018-10-12,안덕면,24,24,24,20,24,24,24,24,24,4,7757.9856
2018-10-12,애월읍,24,24,24,16,24,24,23,24,24,13,19479.2519
2018-10-12,연동,24,24,24,24,24,24,24,24,24,24,58547.46569999999
2018-10-12,영천동,24,24,3,0,20,4,2,9,24,24,2830.9371999999994
2018-10-12,예래동,24,24,21,0,24,10,24,24,24,24,9427.9011
2018-10-12,오라동,24,21,24,0,24,24,11,22,22,1,2148.6743
2018-10-12,외도동,24,24,8,0,1,20,10,24,15,0,2405.3230999999996
2018-10-12,용담1동,24,24,4,0,6,4,1,6,6,0,991.1478999999997
2018-10-12,용담2동,24,24,24,11,24,24,24,24,24,10,35836.42020000001
2018-10-12,우도면,24,24,24,0,2,19,4,24,5,0,3727.7924000000003
2018-10-12,이도1동,24,23,18,24,24,20,18,5,21,1,2574.2457
2018-10-12,이도2동,24,24,17,21,23,16,24,21,24,3,2678.3207
2018-10-12,이호동,24,24,24,0,24,12,2,22,3,0,1450.8417
2018-10-12,일도1동,24,16,23,0,23,12,12,7,8,0,1137.5815
2018-10-12,일도2동,24,24,24,0,20,15,7,1,24,5,2502.8046
2018-10-12,정방동,24,24,24,2,24,22,23,16,24,1,5113.525699999999
2018-10-12,조천읍,24,24,24,16,13,24,24,15,24,2,5437.0781
2018-10-12,중문동,24,24,8,0,11,24,24,24,24,5,2851.1339000000003
2018-10-12,중앙동,24,24,13,5,8,22,7,14,21,12,2321.1533
2018-10-12,천지동,24,23,15,15,19,24,16,10,18,0,2305.7105
2018-10-12,추자면,24,24,19,0,0,5,22,24,18,0,1981.0733000000002
2018-10-12,표선면,24,24,4,13,24,24,4,24,24,17,4692.9093
2018-10-12,한경면,24,24,17,0,13,20,4,2,23,0,1496.7233
2018-10-12,한림읍,24,24,22,1,23,11,21,24,24,3,7612.2138
2018-10-12,화북동,24,14,0,0,17,5,4,0,0,0,535.242
2018-10-12,효돈동,24,18,24,0,0,0,1,2,24,0,363.47750000000013
2018-10-13,건입동,24,24,24,11,24,24,24,24,24,15,7746.399700000001
2018-10-13,구좌읍,24,24,13,3,24,11,24,24,24,2,3892.7875999999997
2018-10-13,남원읍,24,24,23,0,24,10,24,24,24,7,5268.2615000000005
2018-10-13,노형동,24,24,24,0,24,20,24,24,24,23,17903.8103
2018-10-13,대륜동,24,24,24,24,24,24,19,24,24,24,25708.634899999997
2018-10-13,대정읍,24,9,8,0,24,20,23,14,16,0,1683.5005
2018-10-13,대천동,24,24,24,12,24,24,24,24,24,24,46176.722799999996
2018-10-13,도두동,24,24,24,24,24,24,24,24,24,12,13097.394199999999
2018-10-13,동홍동,24,24,17,0,24,20,24,20,24,0,5452.767500000001
2018-10-13,봉개동,24,23,0,0,21,24,17,24,24,8,1381.0811999999999
2018-10-13,삼도1동,24,23,1,0,3,22,24,15,24,0,1448.4555000000003
2018-10-13,삼도2동,24,24,24,8,24,24,21,24,24,13,9108.593599999998
2018-10-13,삼양동,24,24,0,0,20,24,5,2,24,0,1081.5555
2018-10-13,서홍동,24,24,6,0,0,1,2,1,23,0,875.6542
2018-10-13,성산읍,24,24,24,4,24,23,24,24,24,6,8391.873099999999
2018-10-13,송산동,24,24,0,0,12,19,15,16,24,0,1368.8932000000002
2018-10-13,아라동,24,24,5,0,24,2,24,1,24,16,1723.3162999999995
2018-10-13,안덕면,24,24,24,1,24,24,24,24,24,0,9017.159599999999
2018-10-13,애월읍,24,24,24,2,24,24,24,24,24,3,14461.7864
2018-10-13,연동,24,24,24,7,24,24,24,24,24,24,61749.66380000001
2018-10-13,영천동,24,24,17,0,13,20,1,0,24,24,1944.2991000000002
2018-10-13,예래동,24,24,24,16,24,24,24,24,24,24,12301.884100000003
2018-10-13,오라동,24,17,22,0,24,19,11,6,24,0,2030.3707000000004
2018-10-13,외도동,24,24,11,0,0,7,1,24,24,0,2566.0553999999993
2018-10-13,용담1동,24,14,1,0,16,4,6,5,20,0,889.7141999999999
2018-10-13,용담2동,24,24,24,16,24,24,24,24,24,17,35543.06769999999
2018-10-13,우도면,24,24,13,0,10,8,9,24,10,0,2249.9025999999994
2018-10-13,이도1동,24,24,6,24,24,19,23,9,24,0,3222.3760999999995
2018-10-13,이도2동,24,24,24,24,14,18,24,24,24,14,3584.3613999999993
2018-10-13,이호동,24,24,24,0,7,11,10,24,12,0,1084.2936
2018-10-13,일도1동,24,24,24,0,15,7,24,8,18,0,1267.7777999999998
2018-10-13,일도2동,24,24,24,0,23,7,2,2,24,0,2455.5613
2018-10-13,정방동,24,24,24,0,24,24,24,24,24,0,9148.1276
2018-10-13,조천읍,24,24,24,9,24,24,24,24,24,5,6179.0474
2018-10-13,중문동,24,24,13,0,24,23,24,18,24,0,2817.7207999999996
2018-10-13,중앙동,24,24,14,18,24,24,17,15,24,15,3720.1278
2018-10-13,천지동,24,24,15,24,24,23,7,11,24,0,2996.4474
2018-10-13,추자면,23,24,3,0,1,14,24,15,0,4,866.3074
2018-10-13,표선면,24,24,11,9,24,18,8,24,24,0,4177.1457
2018-10-13,한경면,24,23,5,0,19,7,8,7,13,0,1843.4495000000002
2018-10-13,한림읍,24,24,24,2,24,13,15,24,24,0,7104.0821000000005
2018-10-13,화북동,24,0,0,0,22,14,14,3,2,0,540.7466999999999
2018-10-13,효돈동,16,3,6,0,0,1,3,0,13,0,183.82369999999997
2018-10-14,건입동,24,24,24,0,24,24,24,23,24,18,7883.309
2018-10-14,구좌읍,24,24,24,0,19,16,24,24,24,0,3822.5265999999997
2018-10-14,남원읍,24,24,9,1,21,8,16,24,24,24,7463.5856
2018-10-14,노형동,24,24,24,2,24,24,24,24,24,22,17713.057899999993
2018-10-14,대륜동,24,24,24,24,24,24,24,24,24,18,23808.989900000004
2018-10-14,대정읍,24,7,12,0,24,24,14,19,24,4,1683.6069999999995
2018-10-14,대천동,24,24,24,24,24,24,24,24,24,24,44007.8248
2018-10-14,도두동,24,24,24,15,24,24,24,24,24,2,11947.227000000003
2018-10-14,동홍동,24,24,14,1,24,8,23,24,24,1,5215.6971
2018-10-14,봉개동,24,24,22,1,24,2,23,24,18,1,3517.3046000000004
2018-10-14,삼도1동,24,17,11,0,12,24,24,16,24,0,1571.2651999999998
2018-10-14,삼도2동,24,24,24,2,24,24,18,24,24,16,9641.3979
2018-10-14,삼양동,24,24,0,0,3,24,24,0,24,0,841.6161000000002
2018-10-14,서홍동,24,22,0,0,1,6,0,0,22,0,747.4195000000002
2018-10-14,성산읍,24,24,24,7,24,24,24,24,24,8,8605.030899999998
2018-10-14,송산동,24,24,5,0,24,12,24,3,24,0,1403.8691000000001
2018-10-14,아라동,24,24,4,5,24,4,18,4,21,2,1712.1795999999997
2018-10-14,안덕면,24,24,24,0,24,24,24,24,24,10,9542.163600000002
